"","RegionID","SizeRank","RegionName","RegionType","StateName","State","City","Metro","CountyName","X2000.01.31","X2000.02.29","X2000.03.31","X2000.04.30","X2000.05.31","X2000.06.30","X2000.07.31","X2000.08.31","X2000.09.30","X2000.10.31","X2000.11.30","X2000.12.31","X2001.01.31","X2001.02.28","X2001.03.31","X2001.04.30","X2001.05.31","X2001.06.30","X2001.07.31","X2001.08.31","X2001.09.30","X2001.10.31","X2001.11.30","X2001.12.31","X2002.01.31","X2002.02.28","X2002.03.31","X2002.04.30","X2002.05.31","X2002.06.30","X2002.07.31","X2002.08.31","X2002.09.30","X2002.10.31","X2002.11.30","X2002.12.31","X2003.01.31","X2003.02.28","X2003.03.31","X2003.04.30","X2003.05.31","X2003.06.30","X2003.07.31","X2003.08.31","X2003.09.30","X2003.10.31","X2003.11.30","X2003.12.31","X2004.01.31","X2004.02.29","X2004.03.31","X2004.04.30","X2004.05.31","X2004.06.30","X2004.07.31","X2004.08.31","X2004.09.30","X2004.10.31","X2004.11.30","X2004.12.31","X2005.01.31","X2005.02.28","X2005.03.31","X2005.04.30","X2005.05.31","X2005.06.30","X2005.07.31","X2005.08.31","X2005.09.30","X2005.10.31","X2005.11.30","X2005.12.31","X2006.01.31","X2006.02.28","X2006.03.31","X2006.04.30","X2006.05.31","X2006.06.30","X2006.07.31","X2006.08.31","X2006.09.30","X2006.10.31","X2006.11.30","X2006.12.31","X2007.01.31","X2007.02.28","X2007.03.31","X2007.04.30","X2007.05.31","X2007.06.30","X2007.07.31","X2007.08.31","X2007.09.30","X2007.10.31","X2007.11.30","X2007.12.31","X2008.01.31","X2008.02.29","X2008.03.31","X2008.04.30","X2008.05.31","X2008.06.30","X2008.07.31","X2008.08.31","X2008.09.30","X2008.10.31","X2008.11.30","X2008.12.31","X2009.01.31","X2009.02.28","X2009.03.31","X2009.04.30","X2009.05.31","X2009.06.30","X2009.07.31","X2009.08.31","X2009.09.30","X2009.10.31","X2009.11.30","X2009.12.31","X2010.01.31","X2010.02.28","X2010.03.31","X2010.04.30","X2010.05.31","X2010.06.30","X2010.07.31","X2010.08.31","X2010.09.30","X2010.10.31","X2010.11.30","X2010.12.31","X2011.01.31","X2011.02.28","X2011.03.31","X2011.04.30","X2011.05.31","X2011.06.30","X2011.07.31","X2011.08.31","X2011.09.30","X2011.10.31","X2011.11.30","X2011.12.31","X2012.01.31","X2012.02.29","X2012.03.31","X2012.04.30","X2012.05.31","X2012.06.30","X2012.07.31","X2012.08.31","X2012.09.30","X2012.10.31","X2012.11.30","X2012.12.31","X2013.01.31","X2013.02.28","X2013.03.31","X2013.04.30","X2013.05.31","X2013.06.30","X2013.07.31","X2013.08.31","X2013.09.30","X2013.10.31","X2013.11.30","X2013.12.31","X2014.01.31","X2014.02.28","X2014.03.31","X2014.04.30","X2014.05.31","X2014.06.30","X2014.07.31","X2014.08.31","X2014.09.30","X2014.10.31","X2014.11.30","X2014.12.31","X2015.01.31","X2015.02.28","X2015.03.31","X2015.04.30","X2015.05.31","X2015.06.30","X2015.07.31","X2015.08.31","X2015.09.30","X2015.10.31","X2015.11.30","X2015.12.31","X2016.01.31","X2016.02.29","X2016.03.31","X2016.04.30","X2016.05.31","X2016.06.30","X2016.07.31","X2016.08.31","X2016.09.30","X2016.10.31","X2016.11.30","X2016.12.31","X2017.01.31","X2017.02.28","X2017.03.31","X2017.04.30","X2017.05.31","X2017.06.30","X2017.07.31","X2017.08.31","X2017.09.30","X2017.10.31","X2017.11.30","X2017.12.31","X2018.01.31","X2018.02.28","X2018.03.31","X2018.04.30","X2018.05.31","X2018.06.30","X2018.07.31","X2018.08.31","X2018.09.30","X2018.10.31","X2018.11.30","X2018.12.31","X2019.01.31","X2019.02.28","X2019.03.31","X2019.04.30","X2019.05.31","X2019.06.30","X2019.07.31","X2019.08.31","X2019.09.30","X2019.10.31","X2019.11.30","X2019.12.31","X2020.01.31","X2020.02.29","X2020.03.31","X2020.04.30","X2020.05.31","X2020.06.30","X2020.07.31"
"430",96437,2823,91505,"Zip","CA","CA","Burbank","Los Angeles-Long Beach-Anaheim","Los Angeles County",238922,240533,242916,245325,248324,250600,252869,255469,257886,259898,261624,263801,265893,268544,270828,273408,275156,277385,279147,281343,283343,286079,288807,291573,294244,297348,301033,305589,310288,315098,320307,325780,332017,338623,345372,352012,357693,362835,368248,372605,377503,381578,387880,393906,399493,403236,408744,415266,424233,432402,440740,450369,461670,473049,481803,490312,500685,511564,519854,526390,531739,540198,547661,555454,560954,568131,578027,587864,597795,607441,616519,624534,631639,636513,642676,646009,651348,654293,654556,654511,650648,649387,647309,647718,646149,644003,641304,641352,639248,636836,632607,627783,622228,614053,607550,601128,596059,589011,578301,565309,552373,543495,535615,526736,518819,511389,503769,492547,483819,478642,475886,473435,470662,466737,463723,465535,469776,474219,477533,482273,484999,485967,488663,491603,497009,496411,495122,489990,484840,480698,476289,474600,472656,470501,465763,460899,453442,451338,449753,449089,445945,441575,440276,438000,436500,434767,435053,436386,439997,443022,446716,448902,453167,459357,465653,473043,479289,489376,498941,510706,519592,528986,537993,549617,560030,566996,571908,574628,579295,579627,580726,579036,579808,580003,582526,583588,583986,585387,588475,593045,598584,604885,610778,613665,617781,622211,625407,627961,631634,636119,640431,645087,647672,651215,653072,659672,663726,667899,669830,674136,679259,685545,688797,691456,694933,697141,700587,702244,707516,711227,716876,720311,724157,726712,732946,739123,745377,752744,760908,768637,772971,777765,778752,779144,778558,781137,784317,784855,785424,781618,777861,775040,779891,786383,790460,791514,792278,794986,796083,799443,802842,809647,816203,822803,824713,825796,830702
"431",97065,2827,92867,"Zip","CA","CA","Orange","Los Angeles-Long Beach-Anaheim","Orange County",308490,311356,313783,316720,319105,321633,324454,327364,330165,333343,335973,339276,342726,346668,350396,354409,358290,361507,364153,366963,370459,373920,377249,380377,383774,387131,390686,394420,398539,403853,410462,417443,423725,429482,435748,443070,449578,455783,460369,466241,472222,477753,483932,491731,502719,514063,526053,534075,543836,555082,569784,583196,597824,614495,628468,637998,642286,647713,652765,661347,670175,677195,686102,694207,703494,707601,715660,724452,737195,745944,753957,763486,769711,776797,777841,782091,782832,784676,782729,783863,782515,782790,778766,774528,774012,774039,772585,766860,759699,754076,743624,731366,715023,702750,695004,683384,669517,649581,636833,620888,607838,594191,586869,580023,575176,565562,553265,543232,535479,533724,528479,525755,524521,524114,524035,523032,524997,529889,537539,542622,543981,543139,543922,549380,552997,553485,548991,545425,542207,537613,531210,526510,525328,524465,521134,514359,505951,501636,499630,497802,493449,490559,489333,489078,485861,482846,482103,482431,484937,486671,492349,499202,506122,512138,516876,521772,530864,542018,555525,567750,580528,591287,596488,600242,604760,610516,617029,623147,627159,628367,624498,622173,618644,618243,619057,620063,621954,623097,625638,627148,628444,630760,634410,639353,642478,645933,649386,653967,658336,662215,663528,667328,669834,673611,676061,677373,681382,682569,686564,688905,690418,691168,694475,696268,700891,702670,706736,708444,710528,713739,715857,717575,720656,724492,729246,733769,735834,738101,739409,743631,746388,749838,749154,748784,745827,746872,747257,748016,747006,745187,743009,741639,744349,747270,750745,751457,753708,754801,755458,756150,758837,762707,767035,769963,770334,770110,771670
"432",96049,2834,90068,"Zip","CA","CA","Los Angeles","Los Angeles-Long Beach-Anaheim","Los Angeles County",232067,233476,235936,238150,240507,242396,244708,247645,250761,253671,256524,259218,261797,264460,266636,268989,271380,274626,277595,280601,283101,286360,288851,292056,294215,297341,300895,305316,308839,311336,313738,317305,321430,325831,331791,337342,343653,347749,352143,355034,358772,362816,369310,375477,381746,385896,389929,394349,400040,406654,412807,420641,429695,438111,444143,449435,456139,463195,468970,474984,479942,487416,494396,501761,506710,512956,520172,528323,536342,545242,552152,556602,560709,563178,567348,569454,574656,578882,582194,583051,580101,579725,581052,585571,586954,587641,586896,587609,586089,583811,579888,575877,572640,568817,565713,564082,562798,560941,554264,547172,540212,534560,528034,522853,522000,518125,513766,502054,497292,493574,496386,497250,497225,499141,506366,516004,523225,529448,534897,542447,544928,545322,546077,547704,553010,551229,546884,538290,528417,521339,514988,513857,513465,514962,513903,513018,508196,507965,507121,511811,516881,521202,524761,526360,528159,528259,528403,531164,536330,543484,550329,551033,553146,557737,566162,576057,584316,597574,610338,623679,635061,645220,656558,669566,680548,686720,691261,694332,702075,705397,710572,712990,718337,722551,725624,728934,735039,746478,758902,770210,780397,791935,804573,814498,825447,835858,848049,859643,869914,879618,889029,901604,910406,920247,927915,941082,949800,961022,973780,993024,1012125,1029085,1040199,1052194,1066134,1077181,1089329,1101539,1120914,1138056,1152492,1163250,1177458,1192308,1213885,1231011,1248340,1264669,1282413,1297119,1308673,1317418,1326447,1332632,1338274,1344022,1349881,1355467,1364357,1369649,1372340,1375971,1388049,1404149,1416538,1426397,1435746,1447696,1457118,1468661,1476788,1489004,1502263,1515931,1522545,1527617,1536034
"433",96295,2836,91107,"Zip","CA","CA","Pasadena","Los Angeles-Long Beach-Anaheim","Los Angeles County",302921,305026,308110,310684,313753,316389,319102,321963,324626,326852,328912,331308,333869,336369,338493,341052,342709,345133,347619,351424,354338,357741,360690,364063,367019,370893,375463,380773,386328,391533,396714,401085,406880,413590,421469,428652,434867,440109,445749,450400,455610,459779,466789,474659,482473,487589,494094,502322,513217,523497,533005,544165,556809,569347,578820,586857,596606,607415,615188,621384,625954,634404,642565,651243,657210,665821,675866,687292,697759,708392,717130,724862,732617,737875,744053,746629,751842,753575,754580,754324,751620,750300,750509,752307,750861,748839,747250,749253,748053,745814,741729,736584,730937,723146,716898,711966,708782,703397,692755,679510,665738,658330,649443,643544,638069,634871,628342,615087,606133,601811,601198,598845,598096,595942,597741,599991,604039,606279,610367,618319,621391,619406,619384,621988,628360,626922,624631,619563,614681,609971,603638,600228,597809,597722,594828,592086,584697,583369,581137,579404,575989,572337,572615,570513,570075,568749,568774,568425,570515,572654,575467,578086,582355,589480,595688,604992,610985,621775,631798,646417,657380,668000,678574,693595,706302,713659,717260,718572,724195,724665,726893,724763,726506,728308,734610,734363,734439,733089,738669,743375,748317,752933,758063,759655,761918,763059,759559,757131,755881,761745,765941,771725,773814,778126,779351,784716,786850,790587,793031,798564,805029,810582,811549,811854,815054,817516,820472,822416,828376,833421,840142,846219,853028,857694,864291,870915,877383,884217,893127,901154,907922,912692,917036,917198,914479,912018,912339,911813,911168,906986,901499,899219,902702,910042,908581,905259,902564,906436,908386,911223,914084,920085,926741,932064,933537,933893,941690
"434",96494,2853,91750,"Zip","CA","CA","La Verne","Los Angeles-Long Beach-Anaheim","Los Angeles County",242975,244415,246203,247879,250047,251939,253801,255839,257791,259467,261335,263511,265227,267098,268942,271535,273911,276328,278311,280428,282590,285470,288028,291024,294041,297684,301352,305417,308949,312996,317506,322543,327446,332499,338038,343044,347350,351104,355544,359212,363793,367612,373311,379167,385530,390522,396746,403842,412680,420486,428244,437392,447937,458020,465907,473163,481896,490704,497441,503430,508430,516525,523578,530749,535284,541987,550088,558675,567062,576074,583502,589475,595302,599920,605561,608703,614039,616898,618468,618499,615253,612795,611345,611654,610087,607401,604832,604922,603144,601045,596837,592478,587423,579939,572502,565371,559985,553356,543526,531730,519251,509527,500506,493011,487239,483409,479069,470870,464005,459669,457270,453543,450052,446924,446170,446723,446986,446580,446867,450754,452020,450794,450992,452875,458173,457720,456106,451973,449904,448475,445943,443928,442495,441881,439232,436757,430861,429161,427169,425335,421601,416906,415197,411718,409636,407332,405998,404507,405028,406041,407500,409247,412354,417616,421710,427771,432029,439721,447416,457926,466131,474523,482782,492832,500779,505545,509648,512557,517429,518575,520744,520985,522718,523609,526331,528018,531019,534613,538691,542092,546447,551620,556717,558325,561833,565179,567689,568910,569298,570695,572614,576792,578647,580491,580642,584849,586493,588610,588879,590681,593860,597442,599495,600376,602793,604952,607393,608025,610847,612893,616100,618991,621603,624069,627927,631714,634388,637643,641287,645208,647418,649342,650237,650084,650372,651480,652267,650870,649878,647025,644628,642973,645530,650195,651813,651622,650483,651449,652367,655266,658355,662934,667305,671507,673251,674032,677926
"435",96013,2856,90032,"Zip","CA","CA","Los Angeles","Los Angeles-Long Beach-Anaheim","Los Angeles County",166751,167921,169487,170849,172386,173395,174486,175629,176472,177255,178073,179047,179681,180485,181435,182547,183138,183448,183612,184356,185645,187254,188792,190478,192789,195141,197271,199708,202570,205945,208851,211584,214055,217201,220888,224837,228068,231062,234668,237729,241164,244242,249453,254614,260507,264731,269693,274343,280395,286368,292569,299974,308420,317105,324819,332314,340440,349296,357170,365535,372520,381244,388833,396948,403283,410546,417691,425800,434188,443587,450946,457075,463175,468633,474649,478712,483982,488511,493266,497124,497615,497130,497975,500546,502088,501872,501207,501986,501865,501330,499307,496160,491617,485669,479698,473800,467816,461042,450804,438890,426344,416069,404580,392413,383004,375340,367649,355991,346649,339908,337183,333849,330536,326147,322529,321589,320282,319218,318336,319252,318702,315010,311197,308431,308070,304167,302029,298599,296547,294397,290686,289487,288146,289313,289279,288786,285812,286224,285441,285435,283478,281128,281716,281072,282196,281913,282520,283718,286910,289432,292900,295512,300566,306117,310444,315512,318345,324606,329919,338080,343258,350079,355822,363400,369014,373728,377880,380228,383274,383084,384528,383563,385728,387228,390974,392358,393010,393492,395722,398804,404046,409864,415363,417636,419343,420129,420043,421433,424199,429004,433341,439539,444178,449062,453012,459965,465781,472482,478053,483512,489819,495824,499973,502233,505017,508437,512593,517979,524630,530525,535387,540644,546153,551788,560919,570477,578834,585126,590300,593890,599112,604674,613174,619381,624408,626302,625845,623958,623138,620950,618338,618165,622503,628868,629841,627915,626311,629324,632494,636660,640347,645912,652200,656930,657064,655695,657519
"436",97107,2862,93036,"Zip","CA","CA","Oxnard","Oxnard-Thousand Oaks-Ventura","Ventura County",219977,222649,224767,227151,229487,231973,235323,238762,242502,245981,249689,252936,255687,257944,260528,263061,265787,268330,270311,271514,272325,273870,276077,278554,281457,284772,287983,290865,293612,297258,302294,308081,314559,320254,325950,331456,336570,342505,348733,355631,361496,366360,369949,374871,379830,386482,393359,400602,408281,414632,421094,428310,438261,450189,462346,471508,480737,488232,497287,506665,517505,527332,535124,541480,548107,552944,558569,565551,575422,584450,591390,595972,597247,598010,601363,607554,612335,614054,614413,613064,609315,603956,598253,594204,591482,588144,584467,579250,574172,568368,559433,552505,540580,533537,523706,512454,499536,489947,480276,465355,447152,432248,421301,408498,400222,389987,381212,371588,362427,353714,344215,340053,338447,338465,336788,336346,333588,330951,329900,332349,337331,339897,343752,344533,344916,341581,340002,340526,342739,344793,344415,342319,338377,336451,333074,330913,328304,328533,328400,325247,321594,317159,314802,311955,309516,306214,305416,305910,307761,307897,306588,307614,309569,313727,318481,323028,327998,333848,339366,345148,350230,357253,367567,375585,383257,388041,391646,396840,401633,406708,410338,411924,412842,413030,411937,411974,411271,413139,415712,419019,422314,425337,426339,427615,430100,433115,434487,436219,438341,440886,443242,444283,444515,443352,445853,449281,452023,453463,456900,460786,464585,466909,468535,469209,471123,474820,477169,480696,483333,486978,488417,488715,489751,491325,494352,498152,502393,506247,509541,508508,509052,510647,513444,515961,517027,518475,518795,517946,517266,517690,519317,522043,523373,524184,524802,525112,525914,527511,529508,532424,534990,536780,538357,541232,544949,548730,552849
"437",96769,2871,92264,"Zip","CA","CA","Palm Springs","Riverside-San Bernardino-Ontario","Riverside County",135684,137353,139012,141168,143839,146875,149747,152416,155132,157858,160348,162519,164752,166735,168985,170961,172915,174492,176296,178279,179896,181419,182710,184545,186270,188159,189647,191074,192152,193493,194861,196491,198598,200478,203042,205364,208374,210508,212831,215088,218062,220637,223068,225552,228641,232096,235797,238548,241875,245508,250489,255531,260940,267635,275239,283220,289521,295473,299969,306775,311834,319237,324853,332429,339156,345549,351139,355704,360191,364910,369594,373053,376728,378557,381354,382987,384419,385016,384054,384171,384914,384608,384186,382883,381516,379038,375303,369857,364160,357522,353893,349459,345293,338742,332532,326542,321513,314835,307773,301316,296458,291686,285429,279400,273036,269642,264068,257535,249780,246973,245606,244424,240998,240337,239563,237312,234152,231889,232280,234253,236671,237063,236570,236070,236850,235752,234353,234347,236923,237972,239614,239416,239331,237877,236886,236397,235874,234029,233213,232930,230786,228771,225083,224029,222933,222451,222422,222036,222003,223396,226348,229207,232078,232895,234589,236593,239965,243976,247754,252374,256733,261458,262422,262190,263048,267991,274013,277900,280905,283545,285503,286186,287418,288366,293168,298554,304147,306839,308215,309535,310417,311358,312858,315020,316560,318002,316885,316461,315759,316716,317386,319115,320746,322018,322707,323405,324129,324740,323857,323033,321105,321472,322695,324393,325682,326411,328022,329777,331731,333828,339265,344810,351513,354859,356984,357982,359041,362036,364778,367174,369664,371596,370189,368358,367328,369522,373092,375224,378534,380415,382928,384727,385909,387526,389539,391261,392088,392456,392212,393670,394436,395669,396499,398144,400260,402390,405287
"438",96325,2890,91206,"Zip","CA","CA","Glendale","Los Angeles-Long Beach-Anaheim","Los Angeles County",258625,260725,262875,265153,267616,269774,271597,273665,275914,277719,280063,282063,283990,285763,288055,291184,293921,297045,299120,302184,304409,307831,310498,313834,316963,321086,325042,328961,332986,337361,343123,348123,353773,359180,365505,371413,376653,380971,385807,390049,394456,398177,403469,410278,416905,422141,428113,435682,445696,455413,464659,475552,487868,500089,509790,518004,528296,539049,548512,555808,561283,569526,577694,585713,591702,598979,608150,618359,628175,638665,646272,653743,660477,665513,670918,674045,679187,682156,683937,683811,680390,677547,676340,676191,674043,671561,669618,670446,669606,668364,665619,661376,656218,649196,643084,638168,634006,627641,617059,603087,587805,575658,563360,553768,546197,539699,531916,518592,509976,505051,503014,501231,500016,499330,499856,501727,504355,506874,510290,516792,519000,517579,517157,517967,522308,520109,518616,515452,512369,508359,501872,497963,495741,494897,493150,490271,484239,482616,480816,478750,475252,472015,472891,472123,471855,471108,470093,470296,471940,474400,476604,477829,480581,486339,492206,500343,505523,514414,522960,534179,543117,552531,562472,576256,587704,594935,598667,600091,604064,604561,606955,607268,609719,610810,613485,612331,612650,613119,617822,622106,628145,634224,640384,643271,647858,651498,654305,656885,660112,665467,670375,677690,682388,687350,690189,696067,699028,703847,707059,713412,719771,726632,729743,731386,734576,737707,742008,745490,751932,756624,760920,764889,769587,774617,782103,789265,795854,802702,809448,816395,822324,828861,836622,841154,843083,843229,843462,843392,843717,841129,838032,835914,839883,847404,848080,846299,844614,848796,852579,857126,861629,868643,876419,883912,887219,888426,895228
"439",97728,2898,94520,"Zip","CA","CA","Concord","San Francisco-Oakland-Hayward","Contra Costa County",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,267189,264618,261143,255261,250209,246299,245093,243655,243141,241417,241148,242125,241370,239882,238532,239979,243419,248671,251943,254898,256035,258543,259892,260465,263461,268377,276815,282952,285364,283091,279074,277038,277184,280382,286060,291413,296539,300074,300934,300689,300230,301316,303570,308342,315089,319724,317411,314671,315538,318415,320496,321023,322372,325443,327736,331517,333761,335405,337770,339271,340079,341073,345047,349371,355456,360498,366324,368653,371023,375995,386131,398192,404401,409715,412129,419355,423498,427101,432260,438332,446081,450875,455194,454857,454665,452740,455697,457046,457953,457732,460284,461300,460298,456841,453222,453017,455816,460375,462199,462861,465228,469198,470450,473654,478119
"440",96241,2899,90807,"Zip","CA","CA","Long Beach","Los Angeles-Long Beach-Anaheim","Los Angeles County",211787,213113,214709,216499,218329,219888,221765,224226,226738,228691,230303,232036,233629,235522,237261,239045,240381,241821,243389,245217,247088,249623,252130,254565,256764,259469,262693,266863,271104,275795,280149,284755,289451,294605,300276,306546,312519,317750,322979,327256,332302,336044,341568,347886,354558,360101,366165,372878,381012,388431,396153,404915,415346,426386,436238,444379,453674,462105,469534,475246,480685,489006,496647,504740,509695,515335,521246,528115,535486,544854,552191,558734,563446,567290,572009,574181,578103,580977,583276,584996,581892,578628,575564,574985,573216,570047,566054,564803,562366,559159,554341,548207,542444,534521,528193,522168,517618,510968,500944,487774,474863,463208,452378,442325,435254,429290,422544,412115,404997,400758,398468,395566,392362,392427,393806,397985,402620,408325,413612,419038,419439,418829,420950,426821,434733,436079,435964,433392,427922,421662,414859,412713,412413,412311,410076,406469,400925,398697,396968,394633,392809,390477,391368,390674,391068,390143,389219,388071,388544,389454,390813,392646,395884,401629,405996,411830,415127,422696,430766,441002,449250,457045,465120,475401,484606,489218,492117,491989,495309,494536,495527,494883,495795,496017,498610,496142,494393,492275,495247,498715,502525,506921,509883,510372,511956,514635,515860,519272,521552,526941,529741,534760,537201,540147,542186,547234,550523,553703,555030,558405,563687,569001,572180,573976,577194,579886,583014,585075,589003,592232,594701,596957,598198,600449,604361,608555,612449,617038,621893,625884,628572,630946,633875,634230,633340,632488,631462,630392,629155,625883,622313,621125,624593,629909,630005,628509,627740,630402,633109,636240,639834,645303,651422,656813,659540,661814,668894
"441",97025,2919,92806,"Zip","CA","CA","Anaheim","Los Angeles-Long Beach-Anaheim","Orange County",230082,232455,234672,237307,239585,242029,244636,246859,248793,250975,253287,255987,258668,261426,263975,266869,269437,271579,273597,275972,279209,282187,284775,287299,290115,293061,296080,299063,302768,307280,312562,318011,322663,327105,331802,337223,342494,347621,351847,357060,362135,366968,371647,377386,385242,393727,403515,410950,419113,428662,440674,452128,464155,477896,490941,501391,508593,516196,522722,531063,539602,546326,553977,560217,567570,571316,578133,585103,594600,600806,606337,613595,618580,624197,625623,630493,633689,636780,636375,638344,638872,639778,636862,633591,633735,634742,634345,631173,626808,624287,617258,607873,593699,582147,574420,564340,552366,535262,523968,508717,494812,480388,470869,461850,455579,448816,439913,431277,423133,420851,416176,413018,410365,407422,406187,404945,406592,408929,414395,418455,420378,418972,418214,421835,424635,426522,423705,422925,421328,418931,413867,410970,410874,411486,410400,406626,402154,400829,401483,400338,396460,393181,392143,391396,388883,386400,386479,387316,389701,389732,392390,396781,402825,408706,413022,417485,425254,434544,444785,453850,463699,473546,479813,484108,488418,493193,499475,505364,508163,509182,506514,506064,504330,504770,505623,506964,508965,510581,512303,513491,515195,518496,522359,526772,529107,531965,535117,539344,543856,548232,550744,554305,557353,560867,563898,565004,568815,570355,574842,578879,581262,582613,585607,588329,592766,594335,597787,600312,603199,606956,608351,608746,609692,611901,615774,619904,623019,626161,628202,632212,635095,638728,639998,641062,640311,641764,642189,642710,640285,638669,637137,637579,640408,643414,646993,649212,652873,655749,658208,660389,664931,669463,674171,676669,677688,678085,679620
